[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:37,041   INFO   [main][:]   -   using logger: org.apache.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,322   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.util.JSONUtils' of type [com.alibaba.cloud.dubbo.util.JSONUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,380   WARN   [main][DubboServiceMetadataRepository.java:216]   -   Current application will subscribe all services(size:2) in registry, a lot of memory and CPU cycles may be used, thus it's strongly recommend you using the externalized property 'dubbo.cloud.subscribed-services' to specify the services
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,381   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.metadata.repository.DubboServiceMetadataRepository' of type [com.alibaba.cloud.dubbo.metadata.repository.DubboServiceMetadataRepository] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,405   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.service.parameter.RequestParamServiceParameterResolver' of type [com.alibaba.cloud.dubbo.service.parameter.RequestParamServiceParameterResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,417   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'spring.http-org.springframework.boot.autoconfigure.http.HttpProperties' of type [org.springframework.boot.autoconfigure.http.HttpProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,421   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration' of type [org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration$$EnhancerBySpringCGLIB$$138df249] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,427   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'stringHttpMessageConverter' of type [org.springframework.http.converter.StringHttpMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,433   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration' of type [org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration$$EnhancerBySpringCGLIB$$4d63ee49] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,438   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration$$EnhancerBySpringCGLIB$$21dfdfa6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,444   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration$$EnhancerBySpringCGLIB$$d42ca1bf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,449   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$$EnhancerBySpringCGLIB$$8f4387ae] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,455   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties' of type [org.springframework.boot.autoconfigure.jackson.JacksonProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,459   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'standardJacksonObjectMapperBuilderCustomizer' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$StandardJackson2ObjectMapperBuilderCustomizer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,467   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration$$EnhancerBySpringCGLIB$$b60efedc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,480   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'parameterNamesModule' of type [com.fasterxml.jackson.module.paramnames.ParameterNamesModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,484   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$$EnhancerBySpringCGLIB$$3eb7d35] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,493   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'jsonComponentModule' of type [org.springframework.boot.jackson.JsonComponentModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,497   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'jacksonObjectMapperBuilder' of type [org.springframework.http.converter.json.Jackson2ObjectMapperBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,522   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'jacksonObjectMapper' of type [com.fasterxml.jackson.databind.ObjectMapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,533   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'mappingJackson2HttpMessageConverter' of type [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,537   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration' of type [org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$$EnhancerBySpringCGLIB$$e0802ba9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,544   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'messageConverters' of type [org.springframework.boot.autoconfigure.http.HttpMessageConverters] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,546   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.service.parameter.RequestBodyServiceParameterResolver' of type [com.alibaba.cloud.dubbo.service.parameter.RequestBodyServiceParameterResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,555   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.service.parameter.RequestHeaderServiceParameterResolver' of type [com.alibaba.cloud.dubbo.service.parameter.RequestHeaderServiceParameterResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,561   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.service.parameter.PathVariableServiceParameterResolver' of type [com.alibaba.cloud.dubbo.service.parameter.PathVariableServiceParameterResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,562   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'com.alibaba.cloud.dubbo.service.DubboGenericServiceExecutionContextFactory' of type [com.alibaba.cloud.dubbo.service.DubboGenericServiceExecutionContextFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,572   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'relaxedDubboConfigBinder' of type [org.apache.dubbo.spring.boot.autoconfigure.BinderDubboConfigBinder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,578   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'relaxedDubboConfigBinder' of type [org.apache.dubbo.spring.boot.autoconfigure.BinderDubboConfigBinder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,581   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'relaxedDubboConfigBinder' of type [org.apache.dubbo.spring.boot.autoconfigure.BinderDubboConfigBinder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,583   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'relaxedDubboConfigBinder' of type [org.apache.dubbo.spring.boot.autoconfigure.BinderDubboConfigBinder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,590   INFO   [main][PostProcessorRegistrationDelegate.java:330]   -   Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$e2666312] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,869   INFO   [main][TomcatWebServer.java:90]   -   Tomcat initialized with port(s): 57020 (http)
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,881   INFO   [main][DirectJDKLog.java:173]   -   Initializing ProtocolHandler ["http-nio-57020"]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,888   INFO   [main][DirectJDKLog.java:173]   -   Starting service [Tomcat]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,888   INFO   [main][DirectJDKLog.java:173]   -   Starting Servlet engine: [Apache Tomcat/9.0.16]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:40,892   INFO   [main][DirectJDKLog.java:173]   -   The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Program Files (x86)\Java\jdk1.8.0_131\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;D:\Develop\;D:\myTools\apache-maven-3.6.3\bin;D:\app\86188\product\11.2.0\dbhome_1\bin;C:\Program Files\Java\jdk1.8.0_261\bin;C:\Program Files\Java\jdk1.8.0_261\jre\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files\Java\jdk1.8.0_261\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;D:\Tools\Git\cmd;D:\lib\hadoop\bin;D:\python\Scripts\;D:\python\;C:\Users\86188\AppData\Local\Microsoft\WindowsApps;;.]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,006   INFO   [main][DirectJDKLog.java:173]   -   Initializing Spring embedded WebApplicationContext
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,006   INFO   [main][ServletWebServerApplicationContext.java:296]   -   Root WebApplicationContext: initialization completed in 2963 ms
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,522   INFO   [main][DruidDataSourceAutoConfigure.java:56]   -   Init DruidDataSource
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,877   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10001,procId-9} connected
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,890   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10002,procId-10} connected
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,903   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10003,procId-11} connected
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,906   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10004,procId-12} connected
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,910   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10005,procId-13} connected
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:41,915   INFO   [main][DruidDataSource.java:1002]   -   {dataSource-1} inited
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,631   DEBUG   [main][GlobalConfigUtils.java:106]   -   DeBug: MyBatis Plus Global configuration Initializing !
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,637   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.baomidou.mybatisplus.core.mapper.SqlRunner.SelectList
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,638   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.baomidou.mybatisplus.core.mapper.SqlRunner.SelectObjs
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,639   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.baomidou.mybatisplus.core.mapper.SqlRunner.Insert
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,639   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.baomidou.mybatisplus.core.mapper.SqlRunner.Update
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,640   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.baomidou.mybatisplus.core.mapper.SqlRunner.Delete
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,640   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.baomidou.mybatisplus.core.mapper.SqlRunner.Count
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,675   DEBUG   [main][VFS.java:77]   -   Using VFS adapter com.baomidou.mybatisplus.autoconfigure.SpringBootVFS
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,677   DEBUG   [main][ResolverUtil.java:256]   -   Checking to see if class com.huiminpay.merchant.entity.App matches criteria [is assignable to Object]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,678   DEBUG   [main][ResolverUtil.java:256]   -   Checking to see if class com.huiminpay.merchant.entity.Merchant matches criteria [is assignable to Object]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,678   DEBUG   [main][ResolverUtil.java:256]   -   Checking to see if class com.huiminpay.merchant.entity.Staff matches criteria [is assignable to Object]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,679   DEBUG   [main][ResolverUtil.java:256]   -   Checking to see if class com.huiminpay.merchant.entity.Store matches criteria [is assignable to Object]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,679   DEBUG   [main][ResolverUtil.java:256]   -   Checking to see if class com.huiminpay.merchant.entity.StoreStaff matches criteria [is assignable to Object]
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,687   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10005} pool-connect
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,689   DEBUG   [main][Log4j2Filter.java:132]   -   {conn-10005} pool-recycle
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,752   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.insert
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,755   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.delete
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,758   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.deleteByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,774   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.deleteById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,776   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.deleteBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,780   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.update
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,782   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.updateById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,784   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,785   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,787   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,789   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectOne
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,792   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectCount
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,794   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectMaps
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,800   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectMapsPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,803   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectObjs
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,805   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectList
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,808   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.AppMapper.selectPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,814   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.insert
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,818   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.delete
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,820   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.deleteByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,822   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.deleteById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,824   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.deleteBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,826   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.update
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,828   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.updateById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,829   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,830   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,832   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,834   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectOne
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,837   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectCount
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,840   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectMaps
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,842   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectMapsPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,844   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectObjs
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,846   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectList
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,848   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.MerchantMapper.selectPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,852   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.insert
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,854   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.delete
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,859   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.deleteByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,861   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.deleteById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,862   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.deleteBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,864   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.update
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,866   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.updateById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,867   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,868   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,870   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,872   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectOne
